j,i,lat,long,counts,address,township,towncode
30,32,39.99649625840867,116.52006696159549,201.0,北京市朝阳区崔各庄镇南影路9号中国电影博物馆(装修中),崔各庄镇,110105038000
30,33,39.99649625840867,116.5360621496753,34.0,北京市朝阳区崔各庄镇红旗小学黑桥村苗圃艺术区,崔各庄镇,110105038000
30,34,39.99649625840867,116.55205733775509,2.0,北京市朝阳区金盏镇天安假日高尔夫俱乐部,金盏镇,110105036000
30,36,39.99649625840867,116.58404771391469,48.0,北京市朝阳区金盏镇金盏南路748号便民蔬菜水果食品集散地,金盏镇,110105036000
30,37,39.99649625840867,116.6000429019945,34.0,北京市朝阳区金盏镇北京建羽彩板制品有限公司,金盏镇,110105036000
30,38,39.99649625840867,116.61603809007428,57.0,北京市朝阳区金盏镇金榆路186号,金盏镇,110105036000
30,39,39.99649625840867,116.6320332781541,127.0,北京市朝阳区金盏镇打工文化艺术博物馆,金盏镇,110105036000
30,40,39.99649625840867,116.64802846623388,82.0,北京市通州区宋庄镇格拉斯小镇欧式别墅区2期鲁能·格拉斯小镇,宋庄镇,110112104000
30,41,39.99649625840867,116.6640236543137,8.0,北京市通州区宋庄镇寨草路,宋庄镇,110112104000
30,42,39.99649625840867,116.68001884239351,19.0,北京市通州区宋庄镇北京博桦尚东装饰材料有限公司,宋庄镇,110112104000
30,43,39.99649625840867,116.6960140304733,66.0,北京市通州区宋庄镇徐平路,宋庄镇,110112104000
30,44,39.99649625840867,116.7120092185531,15.0,北京市通州区宋庄镇参观路,宋庄镇,110112104000
30,47,39.99649625840867,116.75999478279249,2.0,北京市通州区宋庄镇高马路,宋庄镇,110112104000
31,0,40.00949514219868,116.00822094304189,2.0,北京市门头沟区妙峰山镇上苇甸路,妙峰山镇,110109108000
31,1,40.00949514219868,116.0242161311217,4.0,北京市门头沟区妙峰山镇下安路,妙峰山镇,110109108000
31,5,40.00949514219868,116.0881968834409,3.0,北京市门头沟区军庄镇202县道,军庄镇,110109104000
31,6,40.00949514219868,116.10419207152069,49.0,北京市门头沟区军庄镇军温路22号,军庄镇,110109104000
31,7,40.00949514219868,116.1201872596005,8.0,北京市门头沟区军庄镇015县道,军庄镇,110109104000
31,8,40.00949514219868,116.1361824476803,1.0,北京市门头沟区军庄镇015县道东山贡梨园,军庄镇,110109104000
31,12,40.00949514219868,116.20016319999951,42.0,北京市海淀区香山街道红星桥,香山街道,110108016000
31,13,40.00949514219868,116.2161583880793,81.0,北京市海淀区香山街道寿安山,香山街道,110108016000
31,14,40.00949514219868,116.2321535761591,59.0,北京市海淀区香山街道道公府路1号院,香山街道,110108016000
31,15,40.00949514219868,116.24814876423889,370.0,北京市海淀区青龙桥街道遗光寺路,青龙桥街道,110108013000
31,16,40.00949514219868,116.2641439523187,443.0,北京市海淀区青龙桥街道红山口甲3号院南区455号楼,青龙桥街道,110108013000
31,17,40.00949514219868,116.28013914039849,148.0,北京市海淀区青龙桥街道圆明园西路137号,青龙桥街道,110108013000
31,18,40.00949514219868,116.2961343284783,546.0,北京市海淀区青龙桥街道澹泊宁静圆明园,青龙桥街道,110108013000
31,19,40.00949514219868,116.31212951655809,204.0,北京市海淀区青龙桥街道圆明园-假山圆明园,青龙桥街道,110108013000
31,20,40.00949514219868,116.3281247046379,1579.0,北京市海淀区清华园街道清华大学,清华园街道,110108014000
31,21,40.00949514219868,116.34411989271769,2092.0,北京市海淀区学院路街道柏儒西街中国科学院生态环境研究中心,学院路街道,110108010000
31,22,40.00949514219868,116.3601150807975,2163.0,北京市海淀区学院路街道双泉堡,学院路街道,110108010000
31,23,40.00949514219868,116.37611026887728,1582.0,北京市朝阳区奥运村街道国奥村(西区)国奥村西区,奥运村街道,110105031000
31,24,40.00949514219868,116.3921054569571,1635.0,北京市朝阳区奥运村街道科荟路北京奥林匹克公园,奥运村街道,110105031000
31,25,40.00949514219868,116.4081006450369,2486.0,北京市朝阳区大屯街道科荟路紫玉山庄东区,大屯街道,110105025000
31,26,40.00949514219868,116.4240958331167,2780.0,北京市朝阳区大屯街道北京鸿华国际高尔夫球会,大屯街道,110105025000
31,27,40.00949514219868,116.44009102119651,566.0,北京市朝阳区来广营镇北湖渠路,来广营镇,110105032000
31,28,40.00949514219868,116.4560862092763,330.0,北京市朝阳区东湖街道曲美家具望湖公园,东湖街道,110105501000
31,29,40.00949514219868,116.4720813973561,1772.0,北京市朝阳区东湖街道北京市求实职业学校,东湖街道,110105501000
31,30,40.00949514219868,116.48807658543589,2041.0,北京市朝阳区东湖街道屏翠东路锐创国际,东湖街道,110105501000
31,31,40.00949514219868,116.5040717735157,498.0,北京市朝阳区崔各庄镇东辛店中街259号,崔各庄镇,110105038000
31,32,40.00949514219868,116.52006696159549,765.0,北京市朝阳区崔各庄镇长店大街,崔各庄镇,110105038000
31,33,40.00949514219868,116.5360621496753,255.0,北京市朝阳区金盏镇北京德威波服装服饰有限公司,金盏镇,110105036000
31,34,40.00949514219868,116.55205733775509,68.0,北京市朝阳区金盏镇金渝府金盏嘉园C区,金盏镇,110105036000
31,35,40.00949514219868,116.5680525258349,239.0,北京市朝阳区金盏镇育英双语幼儿园,金盏镇,110105036000
31,36,40.00949514219868,116.58404771391469,346.0,北京市朝阳区金盏镇金盏北路93号,金盏镇,110105036000
31,37,40.00949514219868,116.6000429019945,52.0,北京市朝阳区金盏镇S51机场第二高速辅路,金盏镇,110105036000
31,38,40.00949514219868,116.61603809007428,34.0,北京市朝阳区金盏镇格拉斯路,金盏镇,110105036000
31,40,40.00949514219868,116.64802846623388,2.0,北京市通州区宋庄镇川香居家常菜(窑管路),宋庄镇,110112104000
31,41,40.00949514219868,116.6640236543137,75.0,北京市通州区宋庄镇山西风味美食(窑管路)东郊湿地公园,宋庄镇,110112104000
31,42,40.00949514219868,116.68001884239351,124.0,北京市通州区宋庄镇东六环,宋庄镇,110112104000
31,43,40.00949514219868,116.6960140304733,16.0,北京市通州区宋庄镇内军庄路,宋庄镇,110112104000
31,44,40.00949514219868,116.7120092185531,42.0,北京市通州区宋庄镇参观路,宋庄镇,110112104000
31,45,40.00949514219868,116.72800440663289,8.0,北京市通州区宋庄镇平疃路,宋庄镇,110112104000
31,46,40.00949514219868,116.7439995947127,2.0,北京市通州区宋庄镇G1N京秦高速,宋庄镇,110112104000
31,47,40.00949514219868,116.75999478279249,24.0,北京市通州区宋庄镇港北路,宋庄镇,110112104000
31,48,40.00949514219868,116.7759899708723,6.0,河北省廊坊市三河市燕郊镇潮白河,燕郊镇,131082109000
32,7,40.02249402598869,116.1201872596005,6.0,北京市门头沟区军庄镇,军庄镇,110109104000
32,8,40.02249402598869,116.1361824476803,6.0,北京市门头沟区军庄镇,军庄镇,110109104000
32,14,40.02249402598869,116.2321535761591,1.0,北京市海淀区西北旺镇冷泉东路89号,西北旺镇,110108028000
32,15,40.02249402598869,116.24814876423889,3.0,北京市海淀区青龙桥街道北京市海淀百望山森林公园-溢水亭,青龙桥街道,110108013000
32,16,40.02249402598869,116.2641439523187,7.0,北京市海淀区青龙桥街道309医院解放军第309医院,青龙桥街道,110108013000
32,17,40.02249402598869,116.28013914039849,1122.0,北京市海淀区马连洼街道圆明园西路3号院中国农业大学西校区,马连洼街道,110108020000
32,18,40.02249402598869,116.2961343284783,582.0,北京市海淀区马连洼街道七彩华园,马连洼街道,110108020000
32,19,40.02249402598869,116.31212951655809,154.0,北京市海淀区上地街道信息路86号,上地街道,110108022000
32,20,40.02249402598869,116.3281247046379,818.0,北京市海淀区清河街道朱房南街44号,清河街道,110108017000
32,21,40.02249402598869,116.34411989271769,310.0,北京市海淀区东升镇东升八家郊野公园,东升镇,110108024000
32,22,40.02249402598869,116.3601150807975,1262.0,北京市朝阳区奥运村街道S50北五环辅路,奥运村街道,110105031000
32,23,40.02249402598869,116.37611026887728,1200.0,北京市朝阳区奥运村街道S50北五环辅路北京奥林匹克公园,奥运村街道,110105031000
32,24,40.02249402598869,116.3921054569571,5.0,北京市朝阳区奥运村街道奥林匹克森林公园北京奥林匹克公园,奥运村街道,110105031000
32,25,40.02249402598869,116.4081006450369,98.0,北京市朝阳区奥运村街道S50北五环北京奥林匹克公园,奥运村街道,110105031000
32,26,40.02249402598869,116.4240958331167,346.0,北京市朝阳区来广营镇S50北五环辅路中兴苑,来广营镇,110105032000
32,27,40.02249402598869,116.44009102119651,368.0,北京市朝阳区来广营镇美墅丽家,来广营镇,110105032000
32,28,40.02249402598869,116.4560862092763,156.0,北京市朝阳区来广营镇首都师范大学(东校区)首都师范大学(分校区),来广营镇,110105032000
32,29,40.02249402598869,116.4720813973561,1419.0,北京市朝阳区来广营镇来广营东路902号,来广营镇,110105032000
32,30,40.02249402598869,116.48807658543589,614.0,北京市朝阳区崔各庄镇来广营东路164号,崔各庄镇,110105038000
32,31,40.02249402598869,116.5040717735157,193.0,北京市朝阳区崔各庄镇费家村艺术工作室1,崔各庄镇,110105038000
32,32,40.02249402598869,116.52006696159549,106.0,北京市朝阳区崔各庄镇蓝羽青年公寓,崔各庄镇,110105038000
32,33,40.02249402598869,116.5360621496753,467.0,北京市朝阳区崔各庄镇S12机场高速,崔各庄镇,110105038000
32,34,40.02249402598869,116.55205733775509,34.0,北京市朝阳区孙河镇教导队路,孙河镇,110105037000
32,35,40.02249402598869,116.5680525258349,139.0,北京市朝阳区孙河镇金港北二路1号库,孙河镇,110105037000
32,36,40.02249402598869,116.58404771391469,4.0,北京市朝阳区金盏镇格拉斯路,金盏镇,110105036000
32,37,40.02249402598869,116.6000429019945,86.0,北京市顺义区天竺镇楼台村王老六垂钓园农家小院,天竺镇,110113005000
32,38,40.02249402598869,116.61603809007428,6.0,北京市通州区宋庄镇吴各庄路34号,宋庄镇,110112104000
32,39,40.02249402598869,116.6320332781541,14.0,北京市通州区宋庄镇S32京平高速,宋庄镇,110112104000
32,40,40.02249402598869,116.64802846623388,58.0,北京市通州区宋庄镇壁富路东郊湿地公园,宋庄镇,110112104000
32,41,40.02249402598869,116.6640236543137,1.0,北京市顺义区李桥镇东郊湿地公园,李桥镇,110113104000
32,42,40.02249402598869,116.68001884239351,21.0,北京市顺义区李桥镇张辛路,李桥镇,110113104000
32,43,40.02249402598869,116.6960140304733,20.0,北京市顺义区李桥镇平沿路,李桥镇,110113104000
32,46,40.02249402598869,116.7439995947127,18.0,北京市通州区宋庄镇南庄头村村委会,宋庄镇,110112104000
32,47,40.02249402598869,116.75999478279249,6.0,北京市顺义区李桥镇右堤路,李桥镇,110113104000
33,3,40.03549290977871,116.0562065072813,1.0,北京市门头沟区妙峰山镇樱桃沟村兰馨甜润樱桃采摘园,妙峰山镇,110109108000
33,10,40.03549290977871,116.16817282383991,1.0,北京市海淀区温泉镇华森绿业联合观光采摘园,温泉镇,110108026000
33,11,40.03549290977871,116.1841680119197,61.0,北京市海淀区温泉镇白家疃路67号,温泉镇,110108026000
33,13,40.03549290977871,116.2161583880793,380.0,北京市海淀区西北旺镇爱宠小窝西山林语3区,西北旺镇,110108028000
33,14,40.03549290977871,116.2321535761591,3530.0,北京市海淀区西北旺镇冷泉东路34号北京理工大学西山实验区,西北旺镇,110108028000
33,15,40.03549290977871,116.24814876423889,58.0,北京市海淀区西北旺镇百望山森林公园,西北旺镇,110108028000
33,16,40.03549290977871,116.2641439523187,215.0,北京市海淀区西北旺镇百望山森林公园,西北旺镇,110108028000
33,17,40.03549290977871,116.28013914039849,1732.0,北京市海淀区马连洼街道百草园社区,马连洼街道,110108020000
33,18,40.03549290977871,116.2961343284783,2322.0,北京市海淀区上地街道江西饭馆,上地街道,110108022000
33,19,40.03549290977871,116.31212951655809,778.0,北京市海淀区上地街道新东方泡泡少儿教育(上地科实校区)科实大厦,上地街道,110108022000
33,20,40.03549290977871,116.3281247046379,615.0,北京市海淀区清河街道小营西路,清河街道,110108017000
33,21,40.03549290977871,116.34411989271769,1155.0,北京市海淀区西三旗街道G6京藏高速,西三旗街道,110108019000
33,22,40.03549290977871,116.3601150807975,1410.0,北京市海淀区西三旗街道永泰东里,西三旗街道,110108019000
33,23,40.03549290977871,116.37611026887728,431.0,北京市海淀区东升镇宝盛东路观景园小区,东升镇,110108024000
33,24,40.03549290977871,116.3921054569571,32.0,北京市朝阳区奥运村街道清河路101号北京清河湾高尔夫俱乐部,奥运村街道,110105031000
33,25,40.03549290977871,116.4081006450369,221.0,北京市朝阳区奥运村街道林奥嘉园,奥运村街道,110105031000
33,26,40.03549290977871,116.4240958331167,2292.0,北京市朝阳区来广营镇佳兴园,来广营镇,110105032000
33,27,40.03549290977871,116.44009102119651,1468.0,北京市朝阳区来广营镇朝来绿色家园来春园,来广营镇,110105032000
33,28,40.03549290977871,116.4560862092763,157.0,北京市朝阳区来广营镇佳伟高尔夫俱乐部,来广营镇,110105032000
33,29,40.03549290977871,116.4720813973561,186.0,北京市朝阳区崔各庄镇S11京承高速入口(西南向),崔各庄镇,110105038000
33,30,40.03549290977871,116.48807658543589,79.0,北京市朝阳区崔各庄镇草原领头羊烧烤餐厅,崔各庄镇,110105038000
33,31,40.03549290977871,116.5040717735157,172.0,北京市朝阳区崔各庄镇马泉营西路74号北京赛特奥莱,崔各庄镇,110105038000
33,32,40.03549290977871,116.52006696159549,336.0,北京市朝阳区孙河镇芳苑98号,孙河镇,110105037000
33,33,40.03549290977871,116.5360621496753,264.0,北京市朝阳区孙河镇兰花苑西路北京市第八十中学实验学校康营分校,孙河镇,110105037000
