始发地,目的地,货物类型,日期,网址
云南德宏瑞丽 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7078956.html
云南楚雄元谋 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7078955.html
河南洛阳 , 北京,货,2018/5/23,http://www.56135.com/huoyuan/I7078906.html
河北邢台柏乡 , 北京大兴,小麦,2018/5/23,http://www.56135.com/huoyuan/I7078843.html
山西晋城高平 , 北京大兴,货,2018/5/23,http://www.56135.com/huoyuan/I7078747.html
黑龙江双鸭山友谊 , 北京延庆,玉米,2018/5/23,http://www.56135.com/huoyuan/I7078739.html
四川眉山仁寿 , 北京昌平,散装玉米,2018/5/23,http://www.56135.com/huoyuan/I7078717.html
黑龙江大庆 , 北京延庆,散装玉米,2018/5/23,http://www.56135.com/huoyuan/I7078713.html
福建漳州 , 北京,冷藏货,2018/5/23,http://www.56135.com/huoyuan/I7078490.html
江苏无锡新吴 , 北京通州,大理石,2018/5/23,http://www.56135.com/huoyuan/I7078398.html
黑龙江大庆 , 北京,无,2018/5/23,http://www.56135.com/huoyuan/I7078374.html
河北唐山丰润 , 北京大兴,螺纹,2018/5/23,http://www.56135.com/huoyuan/I7078340.html
黑龙江黑河五大连池 , 北京,货,2018/5/23,http://www.56135.com/huoyuan/I7078160.html
山东济宁 , 北京,货,2018/5/22,http://www.56135.com/huoyuan/I7077845.html
新疆昌吉奇台 , 北京,货,2018/5/23,http://www.56135.com/huoyuan/I7077737.html
河北唐山迁西 , 北京大兴,沙子,2018/5/23,http://www.56135.com/huoyuan/I7077633.html
河北唐山迁安 , 北京,石子,2018/5/23,http://www.56135.com/huoyuan/I7077631.html
河北唐山丰润 , 北京昌平,砖,2018/5/23,http://www.56135.com/huoyuan/I7077630.html
河北唐山迁安 , 北京昌平,货,2018/5/23,http://www.56135.com/huoyuan/I7077629.html
河北唐山迁安 , 北京顺义,砖,2018/5/23,http://www.56135.com/huoyuan/I7077628.html
河北唐山迁西 , 北京昌平,石子,2018/5/23,http://www.56135.com/huoyuan/I7077627.html
河北唐山迁西 , 北京顺义,砖,2018/5/23,http://www.56135.com/huoyuan/I7077626.html
黑龙江双鸭山友谊 , 北京延庆,玉米,2018/5/23,http://www.56135.com/huoyuan/I7077598.html
新疆喀什麦盖提 , 北京昌平,货,2018/5/23,http://www.56135.com/huoyuan/I7077155.html
广东东莞 , 北京,快递,2018/5/23,http://www.56135.com/huoyuan/I7076989.html
辽宁辽阳 , 北京房山,M,2018/5/22,http://www.56135.com/huoyuan/I7076910.html
福建宁德 , 北京,货,2018/5/22,http://www.56135.com/huoyuan/I7076876.html
广西崇左凭祥 , 北京,榴莲,2018/5/23,http://www.56135.com/huoyuan/I7076779.html
云南玉溪 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7076584.html
云南楚雄元谋 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7076582.html
四川攀枝花 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7076578.html
云南德宏瑞丽 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7076576.html
云南临沧耿马 , 北京,玉米,2018/5/23,http://www.56135.com/huoyuan/I7076575.html
山东烟台莱阳 , 北京,冻品,2018/5/22,http://www.56135.com/huoyuan/I7075775.html
上海 , 北京,冻品,2018/5/22,http://www.56135.com/huoyuan/I7075774.html
河南南阳社旗 , 北京丰台,大理石,2018/5/22,http://www.56135.com/huoyuan/I7075679.html
安徽合肥长丰 , 北京房山,毛板,2018/5/22,http://www.56135.com/huoyuan/I7075678.html
湖北黄冈麻城 , 北京大兴,无,2018/5/22,http://www.56135.com/huoyuan/I7075672.html
湖南长沙 , 北京大兴,铝材,2018/5/22,http://www.56135.com/huoyuan/I7075665.html
安徽合肥长丰 , 北京,毛板,2018/5/22,http://www.56135.com/huoyuan/I7075662.html
湖北荆州监利 , 北京,冻品,2018/5/22,http://www.56135.com/huoyuan/I7075630.html
湖北武汉东西湖 , 北京通州,无,2018/5/22,http://www.56135.com/huoyuan/I7075612.html
湖北武汉新洲 , 北京通州,无,2018/5/22,http://www.56135.com/huoyuan/I7075605.html
湖北武汉新洲 , 北京昌平,无,2018/5/22,http://www.56135.com/huoyuan/I7075604.html
湖北武汉新洲 , 北京丰台,无,2018/5/22,http://www.56135.com/huoyuan/I7075603.html
河南信阳平桥 , 北京昌平,袋装重货,2018/5/22,http://www.56135.com/huoyuan/I7075601.html
湖北宜昌宜都 , 北京昌平,钢管,2018/5/22,http://www.56135.com/huoyuan/I7075598.html
河南信阳 , 北京昌平,袋装重货,2018/5/22,http://www.56135.com/huoyuan/I7075597.html
广东东莞 , 北京,无,2018/5/22,http://www.56135.com/huoyuan/I7075583.html
上海 , 北京,拉水果,2018/5/22,http://www.56135.com/huoyuan/I7075581.html
山东烟台莱阳 , 北京,快递,2018/5/22,http://www.56135.com/huoyuan/I7075578.html
山东枣庄 , 北京,多板二手车,2018/5/22,http://www.56135.com/huoyuan/I7075471.html
河北石家庄 , 北京,求12.5-15米保温车车,2018/5/22,http://www.56135.com/huoyuan/I7075218.html
上海 , 北京,水果,2018/5/22,http://www.56135.com/huoyuan/I7075023.html
内蒙古 , 北京朝阳,货,2018/5/24,http://www.56135.com/huoyuan/I7119526.html
天津 , 北京昌平,钢筋,2018/5/24,http://www.56135.com/huoyuan/I7119508.html
河北邯郸永年 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7119412.html
湖北孝感应城 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7119402.html
浙江台州 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7119391.html
福建漳州 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7119387.html
新疆乌鲁木齐天山 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7119314.html
四川眉山仁寿 , 北京昌平,玉米,2018/5/24,http://www.56135.com/huoyuan/I7119183.html
黑龙江大庆 , 北京延庆,玉米,2018/5/24,http://www.56135.com/huoyuan/I7119178.html
黑龙江大庆 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7119163.html
辽宁营口 , 北京,多车,2018/5/24,http://www.56135.com/huoyuan/I7119027.html
河北唐山滦县 , 北京怀柔,货,2018/5/24,http://www.56135.com/huoyuan/I7119022.html
湖南常德石门 , 北京昌平,一车,2018/5/24,http://www.56135.com/huoyuan/I7119019.html
湖南常德石门 , 北京房山,货,2018/5/24,http://www.56135.com/huoyuan/I7119018.html
河北唐山迁安 , 北京平谷,红砖,2018/5/24,http://www.56135.com/huoyuan/I7119017.html
河北唐山迁安 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7119016.html
河北唐山迁安 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7119015.html
福建漳州 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118887.html
山东潍坊 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7118574.html
河南驻马店汝南 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7118521.html
湖北黄冈麻城 , 北京,石材,2018/5/24,http://www.56135.com/huoyuan/I7118510.html
湖北孝感应城 , 北京通州,盐,2018/5/24,http://www.56135.com/huoyuan/I7118494.html
湖北宜昌 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118485.html
湖北武汉蔡甸 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7118484.html
广东深圳 , 北京,快递,2018/5/24,http://www.56135.com/huoyuan/I7118394.html
辽宁沈阳 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118373.html
湖北黄石 , 北京通州,小钢卷,2018/5/24,http://www.56135.com/huoyuan/I7118310.html
山东泰安 , 北京,普货,2018/5/24,http://www.56135.com/huoyuan/I7118304.html
云南昆明 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118259.html
广东汕头 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118256.html
福建漳州 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7118254.html
黑龙江大庆 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7118034.html
河南南阳 , 北京,有猪,2018/5/24,http://www.56135.com/huoyuan/I7117923.html
天津津南 , 北京房山,货,2018/5/24,http://www.56135.com/huoyuan/I7117810.html
山东济南 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7117794.html
新疆乌鲁木齐 , 北京,有猪,2018/5/24,http://www.56135.com/huoyuan/I7117776.html
内蒙古赤峰翁牛特旗 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7117775.html
新疆昌吉奇台 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7117647.html
山西忻州原平 , 北京朝阳,无,2018/5/24,http://www.56135.com/huoyuan/I7117579.html
湖北武汉 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7117573.html
河北唐山迁安 , 北京昌平,打包砖晚上卸车,2018/5/24,http://www.56135.com/huoyuan/I7117185.html
湖南常德石门 , 北京,打包砖晚上卸车,2018/5/24,http://www.56135.com/huoyuan/I7117184.html
河北唐山滦县 , 北京朝阳,2-4石子,2018/5/24,http://www.56135.com/huoyuan/I7117181.html
河北唐山丰润 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7117179.html
山东烟台 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7117172.html
河南南阳 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7116998.html
湖北黄石下陆 , 北京通州,钢卷,2018/5/24,http://www.56135.com/huoyuan/I7116804.html
湖北黄石大冶 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7116792.html
河北衡水 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7116727.html
山东菏泽 , 北京,石脑,2018/5/24,http://www.56135.com/huoyuan/I7116706.html
江苏苏州昆山 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7116647.html
黑龙江大庆 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7116559.html
北京通州 , 北京通州,砖,2018/5/24,http://www.56135.com/huoyuan/I7116526.html
广东江门开平 , 北京昌平,螺纹,2018/5/24,http://www.56135.com/huoyuan/I7116506.html
河北唐山遵化 , 北京顺义,螺纹,2018/5/24,http://www.56135.com/huoyuan/I7116504.html
河北秦皇岛卢龙 , 北京大兴,货,2018/5/24,http://www.56135.com/huoyuan/I7116495.html
河北秦皇岛卢龙 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7116494.html
河北唐山丰润 , 北京房山,12米H型钢,2018/5/24,http://www.56135.com/huoyuan/I7116481.html
河北唐山滦县 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7116475.html
河北秦皇岛卢龙 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7116474.html
湖南常德石门 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7116473.html
湖南常德石门 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7116472.html
河北承德 , 北京房山,石子,2018/5/24,http://www.56135.com/huoyuan/I7116471.html
河北唐山丰润 , 北京房山,无,2018/5/24,http://www.56135.com/huoyuan/I7116425.html
山西忻州原平 , 北京朝阳,无,2018/5/24,http://www.56135.com/huoyuan/I7116351.html
山东青岛 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7116262.html
山东潍坊 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7116261.html
辽宁盘锦 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7116230.html
福建漳州 , 北京,冷藏货,2018/5/24,http://www.56135.com/huoyuan/I7116225.html
辽宁铁岭开原 , 北京,冷藏货,2018/5/24,http://www.56135.com/huoyuan/I7116216.html
河北沧州河间 , 北京延庆,货,2018/5/24,http://www.56135.com/huoyuan/I7116207.html
吉林长春 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7116052.html
河北唐山丰南 , 北京,盘螺,2018/5/24,http://www.56135.com/huoyuan/I7115873.html
河北保定涿州 , 北京延庆,货需13米车,2018/5/24,http://www.56135.com/huoyuan/I7115785.html
河北石家庄 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7115784.html
内蒙古通辽开鲁 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7115758.html
北京 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7115755.html
河北唐山丰润 , 北京大兴,加气砖,2018/5/24,http://www.56135.com/huoyuan/I7115700.html
山东东营 , 北京,汽油,2018/5/24,http://www.56135.com/huoyuan/I7115659.html
河北唐山滦县 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7115622.html
河北秦皇岛卢龙 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7115620.html
湖南常德石门 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7115619.html
湖南常德石门 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7115618.html
广西北海海城 , 北京,泡货,2018/5/24,http://www.56135.com/huoyuan/I7115541.html
河北邢台南和 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7115504.html
河北唐山丰润 , 北京通州,钢材,2018/5/24,http://www.56135.com/huoyuan/I7115492.html
河北唐山丰润 , 北京大兴,螺纹,2018/5/24,http://www.56135.com/huoyuan/I7115489.html
江苏连云港东海 , 北京,螺纹,2018/5/24,http://www.56135.com/huoyuan/I7115465.html
辽宁沈阳 , 北京,轿车,2018/5/24,http://www.56135.com/huoyuan/I7115441.html
河南南阳 , 北京顺义,重货,2018/5/24,http://www.56135.com/huoyuan/I7115413.html
甘肃兰州 , 北京,有9米6冷藏车,2018/5/24,http://www.56135.com/huoyuan/I7115381.html
上海 , 北京,普货,2018/5/24,http://www.56135.com/huoyuan/I7115376.html
湖北黄石 , 北京通州,钢卷,2018/5/24,http://www.56135.com/huoyuan/I7115350.html
山西忻州原平 , 北京朝阳,无,2018/5/24,http://www.56135.com/huoyuan/I7115217.html
湖北黄石 , 北京通州,钢卷,2018/5/24,http://www.56135.com/huoyuan/I7115185.html
河北邯郸临漳 , 北京,西红柿,2018/5/24,http://www.56135.com/huoyuan/I7115161.html
辽宁营口 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7115129.html
湖南常德 , 北京顺义,竹胶板,2018/5/24,http://www.56135.com/huoyuan/I7115085.html
山东潍坊 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7115083.html
山东济南 , 北京,普货,2018/5/24,http://www.56135.com/huoyuan/I7115041.html
山东淄博 , 北京,配件,2018/5/24,http://www.56135.com/huoyuan/I7115013.html
山东淄博 , 北京顺义,木箱,2018/5/24,http://www.56135.com/huoyuan/I7115012.html
湖北武汉东西湖 , 北京通州,无,2018/5/24,http://www.56135.com/huoyuan/I7114983.html
甘肃陇南宕昌 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7114907.html
河北唐山曹妃甸 , 北京,木方,2018/5/24,http://www.56135.com/huoyuan/I7114678.html
河北唐山丰润 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7114670.html
吉林白山 , 北京丰台,货,2018/5/24,http://www.56135.com/huoyuan/I7114264.html
辽宁营口 , 北京,石脑油,2018/5/24,http://www.56135.com/huoyuan/I7114221.html
山东东营 , 北京,芳烃,2018/5/24,http://www.56135.com/huoyuan/I7114220.html
广东中山 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7114139.html
海南文昌 , 北京,荔枝,2018/5/24,http://www.56135.com/huoyuan/I7114114.html
广东阳江 , 北京,冻鱼,2018/5/24,http://www.56135.com/huoyuan/I7114003.html
安徽合肥 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7113936.html
福建厦门 , 北京,绿通,2018/5/24,http://www.56135.com/huoyuan/I7113799.html
福建宁德 , 北京,绿通,2018/5/24,http://www.56135.com/huoyuan/I7113796.html
河北秦皇岛卢龙 , 北京通州,打包砖,2018/5/24,http://www.56135.com/huoyuan/I7113677.html
陕西渭南韩城 , 北京平谷,要车螺纹,2018/5/24,http://www.56135.com/huoyuan/I7113675.html
黑龙江牡丹江绥芬河 , 北京密云,货,2018/5/24,http://www.56135.com/huoyuan/I7113628.html
黑龙江牡丹江绥芬河 , 北京延庆,货,2018/5/24,http://www.56135.com/huoyuan/I7113627.html
黑龙江牡丹江绥芬河 , 北京顺义,货,2018/5/24,http://www.56135.com/huoyuan/I7113626.html
河南驻马店 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7113534.html
云南德宏瑞丽 , 北京,香梨,2018/5/24,http://www.56135.com/huoyuan/I7113464.html
广东深圳 , 北京,落地板,2018/5/24,http://www.56135.com/huoyuan/I7113386.html
河北唐山丰润 , 北京,装钢材,2018/5/24,http://www.56135.com/huoyuan/I7113299.html
四川成都 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7113239.html
陕西渭南韩城 , 北京大兴,螺纹,2018/5/24,http://www.56135.com/huoyuan/I7113228.html
海南 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7113119.html
内蒙古赤峰克什克腾旗 , 北京,干净货,2018/5/24,http://www.56135.com/huoyuan/I7113042.html
广东东莞 , 北京,百货,2018/5/24,http://www.56135.com/huoyuan/I7112847.html
湖南常德 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112685.html
湖南岳阳 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112634.html
湖北荆州 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112621.html
河南南阳 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112620.html
甘肃兰州 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7112529.html
山东枣庄 , 北京,二手车,2018/5/24,http://www.56135.com/huoyuan/I7112456.html
河北唐山滦县 , 北京昌平,打包砖,2018/5/24,http://www.56135.com/huoyuan/I7112452.html
湖北咸宁赤壁 , 北京朝阳,无,2018/5/24,http://www.56135.com/huoyuan/I7112346.html
河北保定唐县 , 北京,无,2018/5/24,http://www.56135.com/huoyuan/I7112302.html
湖北潜江 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112292.html
湖北荆州监利 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112287.html
湖北荆州洪湖 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112285.html
湖北荆门沙洋 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7112284.html
重庆 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7112253.html
山东聊城阳谷 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7112243.html
辽宁辽阳 , 北京,芳烃,2018/5/24,http://www.56135.com/huoyuan/I7112216.html
贵州毕节大方 , 北京大兴,无,2018/5/24,http://www.56135.com/huoyuan/I7112179.html
内蒙古通辽扎鲁特旗 , 北京通州,货,2018/5/24,http://www.56135.com/huoyuan/I7112131.html
山西吕梁 , 北京,有猪,2018/5/24,http://www.56135.com/huoyuan/I7112016.html
新疆石河子 , 北京,有猪,2018/5/24,http://www.56135.com/huoyuan/I7112005.html
四川成都 , 北京,130方箱车,2018/5/24,http://www.56135.com/huoyuan/I7111953.html
福建漳州 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7111946.html
湖南岳阳 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7111855.html
湖北仙桃 , 北京,冻品,2018/5/24,http://www.56135.com/huoyuan/I7111849.html
山东济宁 , 北京,货,2018/5/24,http://www.56135.com/huoyuan/I7111797.html
新疆乌鲁木齐 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7111663.html
河南开封通许 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7111619.html
河南开封 , 北京,猪,2018/5/24,http://www.56135.com/huoyuan/I7111618.html
黑龙江大庆 , 北京,M,2018/5/24,http://www.56135.com/huoyuan/I7111573.html
