始发站,终点站,货物,日期,网址
北京,云南昆明,普货,2018-10-22,http://www.56135.com/huoyuan/I9601588.html
北京,广西南宁兴宁,普货,2018-10-22,http://www.56135.com/huoyuan/I9601555.html
北京,广东河源东源,普货,2018-10-22,http://www.56135.com/huoyuan/I9601554.html
北京,山东临沂,普货,2018-10-22,http://www.56135.com/huoyuan/I9601553.html
北京,山东泰安新泰,普货,2018-10-22,http://www.56135.com/huoyuan/I9601552.html
北京,山东日照,普货,2018-10-22,http://www.56135.com/huoyuan/I9601551.html
北京,山东青岛,None,2018-10-22,http://www.56135.com/huoyuan/I9601405.html
北京,山西太原,None,2018-10-22,http://www.56135.com/huoyuan/I9601404.html
北京,陕西西安,None,2018-10-22,http://www.56135.com/huoyuan/I9601403.html
北京密云,河北石家庄晋州,None,2018-10-22,http://www.56135.com/huoyuan/I9601010.html
北京通州,云南昆明西山,模板,2018-10-22,http://www.56135.com/huoyuan/I9600752.html
北京大兴,广东深圳南山,None,2018-10-22,http://www.56135.com/huoyuan/I9600639.html
北京大兴,河北张家口,None,2018-10-22,http://www.56135.com/huoyuan/I9600359.html
北京怀柔,北京顺义,None,2018-10-22,http://www.56135.com/huoyuan/I9600356.html
北京,河北廊坊霸州,普货,2018-10-22,http://www.56135.com/huoyuan/I9600176.html
北京,天津,普货,2018-10-22,http://www.56135.com/huoyuan/I9600042.html
北京,黑龙江哈尔滨,普货,2018-10-22,http://www.56135.com/huoyuan/I9600040.html
北京大兴,黑龙江佳木斯富锦,玉米,2018-10-22,http://www.56135.com/huoyuan/I9599393.html
北京昌平,天津,14-15米铁板,2018-10-22,http://www.56135.com/huoyuan/I9599218.html
北京顺义,河北廊坊香河,管子,2018-10-22,http://www.56135.com/huoyuan/I9598889.html
北京延庆,天津,芦台,2018-10-22,http://www.56135.com/huoyuan/I9598888.html
北京延庆,河北唐山,重废,2018-10-22,http://www.56135.com/huoyuan/I9598887.html
北京房山,河北唐山丰润,剪切料,2018-10-22,http://www.56135.com/huoyuan/I9598885.html
北京,黑龙江哈尔滨,绿通,2018-10-22,http://www.56135.com/huoyuan/I9598523.html
北京大兴,河北张家口,普货,2018-10-22,http://www.56135.com/huoyuan/I9598305.html
北京,河北唐山古冶,None,2018-10-22,http://www.56135.com/huoyuan/I9598240.html
北京丰台,河北唐山古冶,None,2018-10-22,http://www.56135.com/huoyuan/I9598239.html
北京通州,河北唐山古冶,None,2018-10-22,http://www.56135.com/huoyuan/I9598237.html
北京房山,河北唐山丰润,None,2018-10-22,http://www.56135.com/huoyuan/I9598236.html
北京大兴,河北唐山丰润,None,2018-10-22,http://www.56135.com/huoyuan/I9598235.html
北京昌平,广东湛江,设备,2018-10-22,http://www.56135.com/huoyuan/I9597795.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-22,http://www.56135.com/huoyuan/I9597536.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-22,http://www.56135.com/huoyuan/I9596700.html
北京顺义,辽宁朝阳,None,2018-10-22,http://www.56135.com/huoyuan/I9596496.html
北京密云,内蒙古赤峰,None,2018-10-22,http://www.56135.com/huoyuan/I9596495.html
北京通州,新疆乌鲁木齐,None,2018-10-22,http://www.56135.com/huoyuan/I9596120.html
北京通州,内蒙古鄂尔多斯乌审旗,None,2018-10-22,http://www.56135.com/huoyuan/I9596119.html
北京通州,内蒙古鄂尔多斯伊金霍洛旗,None,2018-10-22,http://www.56135.com/huoyuan/I9596118.html
北京通州,内蒙古包头,None,2018-10-22,http://www.56135.com/huoyuan/I9596117.html
北京大兴,黑龙江佳木斯富锦,玉米,2018-10-22,http://www.56135.com/huoyuan/I9596081.html
北京,辽宁沈阳,普货,2018-10-22,http://www.56135.com/huoyuan/I9595988.html
北京,山东东营利津,None,2018-10-22,http://www.56135.com/huoyuan/I9595461.html
北京,山东东营利津,普货,2018-10-22,http://www.56135.com/huoyuan/I9594121.html
北京延庆,天津宁河,压块,2018-10-22,http://www.56135.com/huoyuan/I9594106.html
北京,河北唐山遵化,设备,2018-10-22,http://www.56135.com/huoyuan/I9594104.html
北京昌平,河北唐山玉田,剪切料,2018-10-22,http://www.56135.com/huoyuan/I9594103.html
北京,内蒙古,柴油,2018-10-22,http://www.56135.com/huoyuan/I9594078.html
北京延庆,江苏连云港东海,重废,2018-10-22,http://www.56135.com/huoyuan/I9594038.html
北京,江苏连云港,煤,2018-10-22,http://www.56135.com/huoyuan/I9593785.html
北京大兴,河北唐山古冶,剪切料,2018-10-22,http://www.56135.com/huoyuan/I9593667.html
北京顺义,河北唐山玉田,None,2018-10-22,http://www.56135.com/huoyuan/I9593519.html
北京,河北唐山玉田,None,2018-10-22,http://www.56135.com/huoyuan/I9593518.html
北京,湖北黄石大冶,None,2018-10-22,http://www.56135.com/huoyuan/I9593077.html
北京,河北张家口,None,2018-10-22,http://www.56135.com/huoyuan/I9593021.html
北京大兴,黑龙江佳木斯富锦,玉米,2018-10-22,http://www.56135.com/huoyuan/I9593013.html
北京,甘肃兰州,None,2018-10-22,http://www.56135.com/huoyuan/I9592971.html
北京,山东潍坊,None,2018-10-22,http://www.56135.com/huoyuan/I9592943.html
北京,辽宁沈阳,None,2018-10-22,http://www.56135.com/huoyuan/I9592905.html
北京通州,北京通州,普货,2018-10-22,http://www.56135.com/huoyuan/I9592595.html
北京,广东深圳,设备,2018-10-22,http://www.56135.com/huoyuan/I9592573.html
北京大兴,海南海口,家具,2018-10-22,http://www.56135.com/huoyuan/I9592572.html
北京,云南昆明,普货,2018-10-22,http://www.56135.com/huoyuan/I9592571.html
北京昌平,云南丽江永胜,设备,2018-10-22,http://www.56135.com/huoyuan/I9592570.html
北京大兴,黑龙江双鸭山集贤,玉米,2018-10-22,http://www.56135.com/huoyuan/I9592479.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-22,http://www.56135.com/huoyuan/I9592471.html
北京,四川成都,快递,2018-10-22,http://www.56135.com/huoyuan/I9592347.html
北京,广东广州,普货,2018-10-22,http://www.56135.com/huoyuan/I9592346.html
北京,河南洛阳,水果,2018-10-22,http://www.56135.com/huoyuan/I9591006.html
北京大兴,河北唐山古冶,压块,2018-10-22,http://www.56135.com/huoyuan/I9590996.html
北京,贵州贵阳,冻品,2018-10-22,http://www.56135.com/huoyuan/I9590946.html
北京,重庆,冻品,2018-10-22,http://www.56135.com/huoyuan/I9590945.html
北京,四川成都,冻品,2018-10-22,http://www.56135.com/huoyuan/I9590944.html
北京,云南昆明,冻品,2018-10-22,http://www.56135.com/huoyuan/I9590943.html
北京,广西南宁,冻品,2018-10-22,http://www.56135.com/huoyuan/I9590942.html
北京通州,河北唐山古冶,剪切料,2018-10-22,http://www.56135.com/huoyuan/I9590766.html
北京昌平,河北唐山丰润,大模板,2018-10-22,http://www.56135.com/huoyuan/I9590637.html
北京,北京大兴,普货,2018-10-22,http://www.56135.com/huoyuan/I9590634.html
北京,北京延庆,普货,2018-10-22,http://www.56135.com/huoyuan/I9590631.html
北京,吉林长春,普货,2018-10-22,http://www.56135.com/huoyuan/I9590628.html
北京房山,河北唐山丰润,普货,2018-10-22,http://www.56135.com/huoyuan/I9590579.html
北京房山,河北唐山玉田,普货,2018-10-22,http://www.56135.com/huoyuan/I9590578.html
北京,北京顺义,钢材,2018-10-22,http://www.56135.com/huoyuan/I9590441.html
北京,贵州贵阳,None,2018-10-22,http://www.56135.com/huoyuan/I9590440.html
北京,内蒙古乌兰察布,None,2018-10-22,http://www.56135.com/huoyuan/I9590423.html
北京顺义,河北唐山迁安,废铁,2018-10-22,http://www.56135.com/huoyuan/I9590302.html
北京房山,江苏连云港东海,废钢,2018-10-22,http://www.56135.com/huoyuan/I9590282.html
北京昌平,河北唐山迁安,燕钢的模板,2018-10-22,http://www.56135.com/huoyuan/I9590258.html
北京房山,河南安阳,中板,2018-10-22,http://www.56135.com/huoyuan/I9590166.html
北京大兴,河南新乡红旗,钢材,2018-10-22,http://www.56135.com/huoyuan/I9590144.html
北京丰台,河南南阳西峡,None,2018-10-22,http://www.56135.com/huoyuan/I9590143.html
北京,河南信阳,水果,2018-10-22,http://www.56135.com/huoyuan/I9590140.html
北京海淀,河南郑州,None,2018-10-22,http://www.56135.com/huoyuan/I9590128.html
北京大兴,黑龙江佳木斯桦川,None,2018-10-22,http://www.56135.com/huoyuan/I9589675.html
北京大兴,陕西延安子长,None,2018-10-22,http://www.56135.com/huoyuan/I9589464.html
北京大兴,陕西榆林靖边,None,2018-10-22,http://www.56135.com/huoyuan/I9589463.html
北京通州,山西太原,None,2018-10-22,http://www.56135.com/huoyuan/I9589201.html
北京,重庆,None,2018-10-22,http://www.56135.com/huoyuan/I9588945.html
北京,四川南充,None,2018-10-22,http://www.56135.com/huoyuan/I9588944.html
北京,四川成都,None,2018-10-22,http://www.56135.com/huoyuan/I9588943.html
北京,陕西榆林,None,2018-10-22,http://www.56135.com/huoyuan/I9588942.html
北京,陕西咸阳,None,2018-10-22,http://www.56135.com/huoyuan/I9588941.html
北京,山东聊城高唐,普货,2018-10-22,http://www.56135.com/huoyuan/I9588884.html
北京,重庆,车,2018-10-22,http://www.56135.com/huoyuan/I9588856.html
北京,四川南充,车,2018-10-22,http://www.56135.com/huoyuan/I9588855.html
北京,四川成都,车,2018-10-22,http://www.56135.com/huoyuan/I9588854.html
北京,陕西榆林,车,2018-10-22,http://www.56135.com/huoyuan/I9588853.html
北京,陕西咸阳,车,2018-10-22,http://www.56135.com/huoyuan/I9588852.html
北京,山东东营利津,催柴,2018-10-22,http://www.56135.com/huoyuan/I9588534.html
北京,山东烟台,普货,2018-10-22,http://www.56135.com/huoyuan/I9588267.html
北京,宁夏银川,None,2018-10-22,http://www.56135.com/huoyuan/I9588020.html
北京丰台,云南昆明,冬季军用物资,2018-10-22,http://www.56135.com/huoyuan/I9588770.html
北京顺义,江苏泰州兴化,None,2018-10-22,http://www.56135.com/huoyuan/I9587571.html
北京顺义,江苏无锡宜兴,None,2018-10-22,http://www.56135.com/huoyuan/I9587570.html
北京,内蒙古鄂尔多斯东胜,柴油,2018-10-22,http://www.56135.com/huoyuan/I9587133.html
北京,湖南长沙,None,2019-10-21,http://www.56135.com/huoyuan/I9587128.html
北京,上海,普货,2019-10-21,http://www.56135.com/huoyuan/I9587044.html
北京,河北唐山玉田,剪切料,2018-10-19,http://www.56135.com/huoyuan/I9587000.html
北京顺义,河北邯郸邱县,玉米棒子,2018-10-22,http://www.56135.com/huoyuan/I9586365.html
北京,山东东营利津,催柴,2018-10-22,http://www.56135.com/huoyuan/I9586318.html
北京,辽宁沈阳,普货,2018-10-22,http://www.56135.com/huoyuan/I9586075.html
北京,吉林长春,普货,2018-10-21,http://www.56135.com/huoyuan/I9585871.html
北京通州,湖北十堰茅箭,食品厂拆迁杂物,2018-10-22,http://www.56135.com/huoyuan/I9585399.html
北京,河南新乡,燃料油,2018-10-21,http://www.56135.com/huoyuan/I9584951.html
北京,四川成都,普货,2018-10-21,http://www.56135.com/huoyuan/I9584935.html
北京,湖北武汉,普货,2018-10-21,http://www.56135.com/huoyuan/I9584934.html
北京房山,湖北武汉,None,2018-10-21,http://www.56135.com/huoyuan/I9584631.html
北京,浙江湖州,冻品,2018-10-21,http://www.56135.com/huoyuan/I9584591.html
北京,湖南长沙,普货,2019-10-21,http://www.56135.com/huoyuan/I9584487.html
北京,山东烟台,普货,2018-10-21,http://www.56135.com/huoyuan/I9584473.html
北京,贵州贵阳,普货,2019-10-21,http://www.56135.com/huoyuan/I9584291.html
北京,重庆,普货,2019-10-21,http://www.56135.com/huoyuan/I9584290.html
北京,四川成都,普货,2019-10-21,http://www.56135.com/huoyuan/I9584289.html
北京,云南昆明,普货,2019-10-21,http://www.56135.com/huoyuan/I9584288.html
北京,广西南宁,普货,2019-10-21,http://www.56135.com/huoyuan/I9584287.html
北京,河南郑州,普货,2019-10-21,http://www.56135.com/huoyuan/I9584230.html
北京,贵州贵阳,冻品,2019-10-21,http://www.56135.com/huoyuan/I9584219.html
北京,重庆,冻品,2019-10-21,http://www.56135.com/huoyuan/I9584218.html
北京,四川成都,冻品,2019-10-21,http://www.56135.com/huoyuan/I9584217.html
北京,云南昆明,冻品,2019-10-21,http://www.56135.com/huoyuan/I9584216.html
北京,广西南宁,冻品,2019-10-21,http://www.56135.com/huoyuan/I9584215.html
北京,广西崇左凭祥,绿通,2019-10-21,http://www.56135.com/huoyuan/I9584132.html
北京大兴,湖北武汉东西湖,涂料,2018-10-21,http://www.56135.com/huoyuan/I9584106.html
北京顺义,河北张家口张北,None,2019-10-21,http://www.56135.com/huoyuan/I9584006.html
北京,广东惠州,普货,2019-10-21,http://www.56135.com/huoyuan/I9583937.html
北京通州,河北张家口,普货,2019-10-21,http://www.56135.com/huoyuan/I9583534.html
北京,天津,普货,2019-10-21,http://www.56135.com/huoyuan/I9583382.html
北京顺义,河北邯郸邱县,玉米棒子,2019-10-21,http://www.56135.com/huoyuan/I9583136.html
北京,贵州贵阳,普货,2018-10-21,http://www.56135.com/huoyuan/I9583041.html
北京,江苏苏州吴江,普货,2018-10-21,http://www.56135.com/huoyuan/I9583037.html
北京,广西南宁,普货,2018-10-21,http://www.56135.com/huoyuan/I9583033.html
北京,陕西榆林,普货,2018-10-21,http://www.56135.com/huoyuan/I9583029.html
北京,陕西西安,普货,2018-10-21,http://www.56135.com/huoyuan/I9582988.html
北京,山东济南,普货,2018-10-21,http://www.56135.com/huoyuan/I9582987.html
北京,山西太原,普货,2018-10-21,http://www.56135.com/huoyuan/I9582986.html
北京,湖南长沙,冻品,2018-10-21,http://www.56135.com/huoyuan/I9582981.html
北京,湖北武汉,普货,2019-10-21,http://www.56135.com/huoyuan/I9582502.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-21,http://www.56135.com/huoyuan/I9581918.html
北京,河北邯郸,普货,2019-10-21,http://www.56135.com/huoyuan/I9581830.html
北京大兴,黑龙江双鸭山集贤,水稻,2018-10-21,http://www.56135.com/huoyuan/I9581240.html
北京大兴,黑龙江鸡西虎林,水稻,2018-10-21,http://www.56135.com/huoyuan/I9581236.html
北京,河北廊坊霸州,普货,2018-10-21,http://www.56135.com/huoyuan/I9580878.html
北京,重庆,普货,2018-10-21,http://www.56135.com/huoyuan/I9580872.html
北京,四川南充,普货,2018-10-21,http://www.56135.com/huoyuan/I9580871.html
北京,四川成都,普货,2018-10-21,http://www.56135.com/huoyuan/I9580870.html
北京,陕西榆林,普货,2018-10-21,http://www.56135.com/huoyuan/I9580869.html
北京,陕西咸阳,普货,2018-10-21,http://www.56135.com/huoyuan/I9580868.html
北京,广东深圳,普货,2018-10-21,http://www.56135.com/huoyuan/I9580342.html
北京,广东惠州惠阳,普货,2018-10-21,http://www.56135.com/huoyuan/I9580340.html
北京,广东广州,普货,2018-10-21,http://www.56135.com/huoyuan/I9580339.html
北京,新疆吐鲁番鄯善,None,2018-10-21,http://www.56135.com/huoyuan/I9580010.html
北京大兴,黑龙江双鸭山宝清,水稻,2018-10-21,http://www.56135.com/huoyuan/I9579899.html
北京大兴,黑龙江佳木斯桦川,水稻,2018-10-21,http://www.56135.com/huoyuan/I9579890.html
北京,河北唐山,白料,2018-10-21,http://www.56135.com/huoyuan/I9579393.html
北京延庆,天津,压块,2019-10-21,http://www.56135.com/huoyuan/I9578922.html
北京昌平,河北唐山,重废,2019-10-21,http://www.56135.com/huoyuan/I9578921.html
北京大兴,天津宁河,压块,2019-10-21,http://www.56135.com/huoyuan/I9578920.html
北京大兴,河北衡水故城,玉米,2018-10-21,http://www.56135.com/huoyuan/I9578707.html
北京延庆,河北唐山,重废,2019-10-21,http://www.56135.com/huoyuan/I9578666.html
北京,河北唐山,普货,2019-10-21,http://www.56135.com/huoyuan/I9578665.html
北京,河北沧州,普货,2019-10-21,http://www.56135.com/huoyuan/I9578588.html
北京,湖北武汉,普货,2019-10-21,http://www.56135.com/huoyuan/I9578057.html
北京昌平,河北唐山丰润,大模板,2018-10-19,http://www.56135.com/huoyuan/I9578032.html
北京通州,湖北武汉,普货,2018-10-19,http://www.56135.com/huoyuan/I9578001.html
北京,河北张家口怀来,None,2018-10-19,http://www.56135.com/huoyuan/I9577983.html
北京,广西南宁兴宁,普货,2018-10-19,http://www.56135.com/huoyuan/I9577954.html
北京,广东河源东源,普货,2018-10-19,http://www.56135.com/huoyuan/I9577953.html
北京,山东临沂,普货,2018-10-19,http://www.56135.com/huoyuan/I9577952.html
北京,山东泰安新泰,普货,2018-10-19,http://www.56135.com/huoyuan/I9577951.html
北京,山东日照,普货,2018-10-19,http://www.56135.com/huoyuan/I9577950.html
北京,河北唐山滦县,剪切料,2018-10-19,http://www.56135.com/huoyuan/I9577909.html
北京,河北唐山玉田,普货,2018-10-19,http://www.56135.com/huoyuan/I9577908.html
北京,上海,普货,2018-10-19,http://www.56135.com/huoyuan/I9577898.html
北京,内蒙古鄂尔多斯,柴油,2018-10-19,http://www.56135.com/huoyuan/I9577850.html
北京通州,湖北十堰茅箭,搬家杂货,2018-10-20,http://www.56135.com/huoyuan/I9577482.html
北京,辽宁鞍山,普货,2018-10-20,http://www.56135.com/huoyuan/I9577229.html
北京,河南洛阳,水果,2018-10-21,http://www.56135.com/huoyuan/I9577253.html
北京,四川成都,快递,2018-10-20,http://www.56135.com/huoyuan/I9576595.html
北京,广东广州,普货,2018-10-20,http://www.56135.com/huoyuan/I9576594.html
北京,宁夏银川,普货,2018-10-20,http://www.56135.com/huoyuan/I9576516.html
北京,陕西汉中,普货,2018-10-20,http://www.56135.com/huoyuan/I9576515.html
北京,广西南宁,快递,2018-10-20,http://www.56135.com/huoyuan/I9576317.html
北京,四川成都,快递,2018-10-20,http://www.56135.com/huoyuan/I9576316.html
