始发站,终点站,货物,日期,网址
北京通州,山东泰安新泰,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194091.html
北京通州,山东泰安宁阳,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194090.html
北京通州,山东临沂莒南,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194089.html
北京通州,山东泰安东平,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194088.html
北京通州,山东潍坊昌乐,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194086.html
北京通州,山东泰安肥城,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194085.html
北京通州,山东青岛平度,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194084.html
北京通州,山东东营广饶,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194083.html
北京通州,河北廊坊永清,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194082.html
北京通州,河北唐山丰南,散机玉米,2018-7-26,http://www.56135.com/huoyuan/I8194081.html
北京,河南驻马店新蔡,普货,2018-7-26,http://www.56135.com/huoyuan/I8193978.html
北京,陕西西安,普货,2018-7-26,http://www.56135.com/huoyuan/I8193405.html
北京顺义,广东广州,顺丰,2018-7-26,http://www.56135.com/huoyuan/I8193404.html
北京大兴,山西临汾尧都,配件,2018-7-26,http://www.56135.com/huoyuan/I8193250.html
北京,四川成都,普货,2018-7-26,http://www.56135.com/huoyuan/I8193246.html
北京,贵州贵阳,普货,2018-7-26,http://www.56135.com/huoyuan/I8193245.html
北京,四川成都,啤酒,2018-7-26,http://www.56135.com/huoyuan/I8193085.html
北京通州,河北唐山丰润,破碎料,2018-7-26,http://www.56135.com/huoyuan/I8193081.html
北京,四川成都,普货,2018-7-26,http://www.56135.com/huoyuan/I8192744.html
北京,上海,普货,2018-7-26,http://www.56135.com/huoyuan/I8192742.html
北京,吉林长春,普货,2018-7-26,http://www.56135.com/huoyuan/I8192735.html
北京,辽宁沈阳,普货,2018-7-26,http://www.56135.com/huoyuan/I8192704.html
北京,河北沧州东光,普货,2018-7-26,http://www.56135.com/huoyuan/I8192702.html
北京,河北沧州,普货,2018-7-26,http://www.56135.com/huoyuan/I8192701.html
北京大兴,湖南长沙,None,2018-7-26,http://www.56135.com/huoyuan/I8192515.html
北京大兴,湖北武汉,None,2018-7-26,http://www.56135.com/huoyuan/I8192513.html
北京,广东深圳,泡沫箱蔬菜,2018-7-26,http://www.56135.com/huoyuan/I8192416.html
北京,广东广州,泡沫箱蔬菜,2018-7-26,http://www.56135.com/huoyuan/I8192415.html
北京通州,河北廊坊文安,铁板,2018-7-26,http://www.56135.com/huoyuan/I8192300.html
北京,湖南常德,普货,2018-7-26,http://www.56135.com/huoyuan/I8192210.html
北京昌平,湖南长沙浏阳,None,2018-7-26,http://www.56135.com/huoyuan/I8192173.html
北京,贵州贵阳,None,2018-7-26,http://www.56135.com/huoyuan/I8192102.html
北京,陕西西安,None,2018-7-26,http://www.56135.com/huoyuan/I8192101.html
北京,江苏苏州,None,2018-7-26,http://www.56135.com/huoyuan/I8192100.html
北京,安徽合肥,None,2018-7-26,http://www.56135.com/huoyuan/I8192099.html
北京大兴,湖南长沙,重货,2018-7-26,http://www.56135.com/huoyuan/I8192095.html
北京,天津西青,普货,2018-7-26,http://www.56135.com/huoyuan/I8192059.html
北京,湖北武汉,普货,2018-7-26,http://www.56135.com/huoyuan/I8192042.html
北京,四川成都,普货,2018-7-26,http://www.56135.com/huoyuan/I8192041.html
北京顺义,内蒙古乌兰察布集宁,普货,2018-7-26,http://www.56135.com/huoyuan/I8192008.html
北京大兴,内蒙古乌兰察布集宁,普货,2018-7-26,http://www.56135.com/huoyuan/I8192007.html
北京大兴,内蒙古呼和浩特,普货,2018-7-26,http://www.56135.com/huoyuan/I8192006.html
北京,河北唐山丰润,剪切料,2018-7-26,http://www.56135.com/huoyuan/I8191925.html
北京,江苏苏州昆山,普货,2018-7-26,http://www.56135.com/huoyuan/I8191851.html
